,id,time,scoreClose,scoreFar,ability
0,2,"[2, 210, 183, 241, 29, 199, 205, 61, 168, 134]","[2, 148, 147, 146, 145, 143, 142, 141, 134, 132]","[132, 134, 141, 142, 143, 145, 146, 147, 148, 2]","[2, 140, 38, 31, 66, 145, 244, 119, 72, 76]"
1,3,"[3, 193, 156, 13, 101, 222, 200, 164, 71, 49]","[3, 113, 6, 164, 211, 205, 31, 5, 221, 74]","[74, 221, 5, 31, 205, 211, 164, 6, 113, 3]","[3, 11, 130, 246, 42, 227, 6, 119, 5, 218]"
2,4,"[4, 103, 6, 135, 155, 91, 95, 89, 233, 222]","[4, 74, 35, 214, 188, 31, 196, 11, 20, 110]","[110, 20, 11, 196, 31, 188, 214, 35, 74, 4]","[4, 188, 190, 209, 255, 165, 177, 113, 116, 226]"
3,5,"[5, 212, 269, 103, 161, 146, 95, 214, 266, 145]","[5, 31, 23, 13, 38, 3, 4, 20, 89, 127]","[127, 89, 20, 4, 3, 38, 13, 23, 31, 5]","[5, 113, 244, 234, 246, 31, 190, 209, 38, 119]"
4,6,"[6, 135, 174, 155, 89, 4, 180, 138, 102, 189]","[6, 221, 218, 68, 212, 113, 124, 205, 198, 74]","[74, 198, 205, 124, 113, 212, 68, 218, 221, 6]","[6, 218, 191, 46, 36, 19, 42, 68, 203, 114]"
5,8,"[8, 16, 235, 218, 46, 260, 208, 119, 256, 191]","[8, 47, 262, 231, 48, 230, 57, 270, 181, 265]","[265, 181, 270, 57, 230, 48, 231, 262, 47, 8]","[8, 108, 47, 150, 48, 157, 231, 262, 135, 57]"
6,9,"[9, 103, 219, 247, 268, 236, 100, 222, 235, 261]","[9, 234, 225, 258, 196, 130, 216, 190, 183, 11]","[11, 183, 190, 216, 130, 196, 258, 225, 234, 9]","[9, 226, 156, 169, 255, 22, 116, 179, 136, 165]"
7,10,"[10, 73, 82, 59, 137, 225, 22, 203, 160, 123]","[10, 33, 82, 261, 270, 237, 265, 181, 268, 57]","[57, 268, 181, 265, 237, 270, 261, 82, 33, 10]","[10, 261, 118, 266, 230, 270, 79, 265, 93, 24]"
8,11,"[11, 50, 42, 264, 144, 102, 190, 127, 221, 138]","[11, 196, 188, 125, 130, 138, 214, 35, 116, 186]","[186, 116, 35, 214, 138, 130, 125, 188, 196, 11]","[11, 3, 130, 227, 6, 246, 42, 218, 191, 119]"
9,13,"[13, 102, 57, 71, 156, 145, 245, 138, 49, 194]","[13, 31, 5, 38, 59, 23, 188, 4, 221, 91]","[91, 221, 4, 188, 23, 59, 38, 5, 31, 13]","[13, 73, 248, 27, 25, 161, 60, 90, 20, 236]"
10,16,"[16, 256, 218, 121, 119, 263, 175, 235, 52, 27]","[16, 156, 269, 60, 129, 126, 214, 116, 38, 11]","[11, 38, 116, 214, 126, 129, 60, 269, 156, 16]","[16, 167, 225, 171, 23, 88, 187, 130, 227, 216]"
11,18,"[18, 215, 27, 121, 221, 263, 208, 233, 237, 236]","[18, 226, 260, 129, 32, 60, 16, 123, 183, 258]","[258, 183, 123, 16, 60, 32, 129, 260, 226, 18]","[18, 122, 164, 131, 260, 247, 27, 257, 102, 35]"
12,19,"[19, 25, 46, 62, 215, 37, 27, 214, 213, 75]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[19, 36, 68, 114, 239, 191, 46, 143, 200, 98]"
13,20,"[20, 78, 87, 245, 185, 39, 183, 216, 207, 136]","[20, 27, 89, 74, 229, 171, 221, 29, 207, 209]","[209, 207, 29, 221, 171, 229, 74, 89, 27, 20]","[20, 136, 161, 169, 236, 179, 116, 226, 269, 25]"
14,21,"[21, 39, 196, 146, 165, 224, 220, 120, 144, 99]","[21, 121, 154, 256, 16, 18, 129, 260, 156, 269]","[269, 156, 260, 129, 18, 16, 256, 154, 121, 21]","[21, 221, 154, 185, 129, 256, 121, 102, 126, 164]"
15,22,"[22, 225, 49, 115, 216, 82, 76, 83, 245, 116]","[22, 173, 176, 171, 224, 158, 140, 165, 207, 27]","[27, 207, 165, 140, 158, 224, 171, 176, 173, 22]","[22, 156, 252, 269, 9, 236, 251, 226, 136, 169]"
16,23,"[23, 35, 91, 6, 4, 107, 233, 220, 95, 138]","[23, 31, 5, 13, 4, 20, 89, 38, 127, 74]","[74, 127, 38, 89, 20, 4, 13, 5, 31, 23]","[23, 187, 171, 225, 16, 227, 176, 88, 194, 167]"
17,24,"[24, 241, 183, 223, 148, 20, 29, 55, 101, 205]","[24, 43, 181, 256, 251, 18, 121, 21, 129, 154]","[154, 129, 21, 121, 18, 251, 256, 181, 43, 24]","[24, 94, 93, 266, 79, 10, 118, 261, 230, 81]"
18,25,"[25, 62, 98, 40, 75, 192, 42, 238, 96, 186]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[25, 90, 161, 236, 20, 269, 252, 136, 27, 13]"
19,26,"[26, 163, 203, 249, 97, 96, 45, 187, 151, 85]","[26, 236, 246, 29, 158, 27, 209, 22, 88, 223]","[223, 88, 22, 209, 27, 158, 29, 246, 236, 26]","[26, 32, 158, 214, 155, 67, 84, 183, 89, 59]"
20,27,"[27, 18, 263, 121, 238, 83, 16, 218, 214, 175]","[27, 171, 207, 221, 209, 22, 176, 229, 89, 173]","[173, 89, 229, 176, 22, 209, 221, 207, 171, 27]","[27, 260, 35, 90, 25, 13, 73, 249, 247, 161]"
21,29,"[29, 241, 178, 134, 189, 141, 148, 55, 200, 174]","[29, 229, 223, 182, 84, 85, 209, 26, 207, 89]","[89, 207, 26, 209, 85, 84, 182, 223, 229, 29]","[29, 55, 146, 141, 233, 235, 62, 163, 151, 176]"
22,30,"[30, 163, 229, 151, 10, 249, 252, 134, 85, 96]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[30, 138, 215, 196, 74, 173, 65, 134, 62, 232]"
23,31,"[31, 145, 13, 138, 198, 190, 125, 93, 102, 264]","[31, 23, 5, 13, 4, 3, 74, 89, 20, 188]","[188, 20, 89, 74, 3, 4, 13, 5, 23, 31]","[31, 244, 38, 2, 5, 113, 140, 190, 165, 188]"
24,32,"[32, 158, 112, 165, 131, 180, 55, 178, 222, 134]","[32, 18, 226, 129, 170, 60, 123, 260, 183, 23]","[23, 183, 260, 123, 60, 170, 129, 226, 18, 32]","[32, 158, 26, 183, 67, 89, 84, 59, 224, 214]"
25,33,"[33, 188, 192, 216, 225, 98, 39, 78, 194, 189]","[33, 82, 10, 261, 237, 268, 266, 251, 160, 105]","[105, 160, 251, 266, 268, 237, 261, 10, 82, 33]","[33, 121, 240, 82, 129, 237, 154, 221, 112, 21]"
26,35,"[35, 91, 95, 240, 23, 233, 4, 6, 146, 174]","[35, 188, 207, 138, 186, 74, 27, 127, 22, 59]","[59, 22, 127, 27, 74, 186, 138, 207, 188, 35]","[35, 249, 260, 247, 27, 90, 25, 257, 131, 252]"
27,36,"[36, 40, 134, 123, 141, 189, 234, 68, 96, 105]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[36, 19, 68, 114, 239, 191, 46, 143, 200, 98]"
28,37,"[37, 109, 27, 214, 19, 207, 20, 136, 173, 167]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[37, 100, 40, 217, 91, 76, 243, 132, 75, 50]"
29,38,"[38, 264, 257, 191, 50, 221, 107, 167, 83, 207]","[38, 13, 5, 31, 23, 188, 127, 214, 35, 130]","[130, 35, 214, 127, 188, 23, 31, 5, 13, 38]","[38, 2, 140, 31, 119, 66, 244, 5, 145, 76]"
30,39,"[39, 192, 245, 146, 224, 87, 105, 189, 21, 184]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[39, 103, 69, 219, 184, 148, 58, 41, 120, 250]"
31,40,"[40, 68, 182, 98, 141, 113, 63, 114, 192, 36]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[40, 37, 217, 100, 91, 76, 106, 124, 51, 72]"
32,41,"[41, 106, 148, 130, 238, 214, 225, 126, 49, 180]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[41, 50, 199, 39, 69, 103, 250, 267, 206, 219]"
33,42,"[42, 132, 236, 98, 11, 238, 257, 194, 182, 264]","[42, 212, 161, 198, 242, 239, 168, 174, 49, 55]","[55, 49, 174, 168, 239, 242, 198, 161, 212, 42]","[42, 207, 186, 191, 6, 119, 143, 242, 45, 68]"
34,43,"[43, 46, 109, 18, 256, 19, 215, 218, 37, 16]","[43, 24, 181, 256, 251, 121, 21, 154, 18, 129]","[129, 18, 154, 21, 121, 251, 256, 181, 24, 43]","[43, 112, 237, 94, 81, 24, 79, 240, 82, 93]"
35,44,"[44, 136, 199, 167, 115, 68, 137, 110, 113, 40]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[44, 201, 165, 255, 188, 9, 4, 226, 31, 244]"
36,45,"[45, 76, 116, 97, 115, 163, 77, 137, 82, 22]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[45, 174, 52, 101, 210, 153, 109, 184, 58, 120]"
37,46,"[46, 19, 215, 18, 218, 75, 27, 37, 109, 263]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[46, 200, 114, 36, 19, 203, 63, 68, 166, 191]"
38,47,"[47, 207, 260, 131, 142, 27, 205, 73, 143, 229]","[47, 262, 8, 57, 231, 108, 48, 230, 181, 270]","[270, 181, 230, 48, 108, 231, 57, 8, 262, 47]","[47, 108, 8, 48, 150, 262, 231, 157, 135, 57]"
39,48,"[48, 166, 152, 142, 154, 243, 71, 209, 75, 250]","[48, 231, 8, 262, 57, 230, 181, 270, 47, 265]","[265, 47, 270, 181, 230, 57, 262, 8, 231, 48]","[48, 231, 150, 157, 135, 8, 57, 108, 262, 270]"
40,49,"[49, 189, 150, 165, 192, 98, 87, 101, 245, 22]","[49, 55, 242, 208, 174, 168, 239, 148, 149, 83]","[83, 149, 148, 239, 168, 174, 208, 242, 55, 49]","[49, 162, 213, 96, 214, 155, 152, 92, 220, 84]"
41,50,"[50, 11, 264, 42, 221, 107, 125, 127, 167, 132]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[50, 41, 199, 100, 206, 69, 37, 250, 39, 75]"
42,51,"[51, 83, 120, 238, 204, 98, 147, 99, 225, 122]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[51, 72, 76, 217, 106, 91, 40, 37, 124, 100]"
43,52,"[52, 121, 263, 256, 208, 147, 120, 238, 128, 204]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[52, 101, 210, 174, 184, 58, 95, 45, 148, 219]"
44,54,"[54, 258, 179, 200, 253, 36, 196, 201, 150, 206]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[54, 267, 189, 69, 147, 206, 148, 219, 180, 58]"
45,55,"[55, 189, 174, 223, 39, 200, 192, 148, 49, 98]","[55, 49, 174, 242, 168, 208, 239, 148, 149, 83]","[83, 149, 148, 239, 208, 168, 242, 174, 49, 55]","[55, 29, 141, 146, 62, 233, 235, 151, 163, 176]"
46,57,"[57, 102, 156, 13, 224, 71, 220, 165, 222, 135]","[57, 270, 265, 181, 10, 231, 157, 48, 8, 230]","[230, 8, 48, 157, 231, 10, 181, 265, 270, 57]","[57, 270, 135, 230, 265, 118, 261, 157, 10, 231]"
47,58,"[58, 232, 76, 72, 69, 177, 97, 255, 114, 133]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[58, 184, 219, 148, 210, 52, 101, 39, 103, 69]"
48,59,"[59, 134, 104, 160, 137, 68, 10, 111, 154, 96]","[59, 165, 186, 140, 138, 224, 221, 173, 176, 91]","[91, 176, 173, 221, 224, 138, 140, 186, 165, 59]","[59, 224, 67, 84, 220, 92, 152, 183, 241, 198]"
49,60,"[60, 77, 70, 115, 124, 117, 216, 80, 86, 78]","[60, 38, 31, 23, 5, 129, 156, 183, 269, 9]","[9, 269, 183, 156, 129, 5, 23, 31, 38, 60]","[60, 73, 248, 13, 27, 161, 25, 20, 90, 136]"
50,61,"[61, 68, 137, 134, 249, 40, 63, 96, 151, 104]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[61, 197, 117, 264, 109, 238, 212, 192, 107, 153]"
51,62,"[62, 96, 25, 78, 39, 192, 134, 189, 245, 40]","[62, 87, 227, 201, 191, 167, 153, 174, 55, 239]","[239, 55, 174, 153, 167, 191, 201, 227, 87, 62]","[62, 55, 141, 196, 29, 146, 30, 233, 151, 144]"
52,63,"[63, 182, 68, 40, 195, 137, 114, 86, 192, 77]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[63, 166, 200, 149, 137, 203, 46, 77, 208, 114]"
53,64,"[64, 151, 252, 80, 114, 239, 96, 61, 117, 232]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[64, 195, 128, 222, 194, 176, 163, 235, 233, 204]"
54,65,"[65, 140, 147, 225, 90, 120, 71, 92, 188, 236]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[65, 173, 134, 74, 138, 215, 263, 229, 30, 223]"
55,66,"[66, 217, 86, 171, 162, 195, 124, 80, 117, 67]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[66, 76, 91, 72, 51, 140, 100, 37, 40, 250]"
56,67,"[67, 124, 86, 140, 117, 66, 171, 144, 194, 114]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[67, 84, 59, 224, 220, 152, 92, 183, 241, 32]"
57,68,"[68, 137, 40, 63, 182, 74, 234, 192, 209, 104]","[68, 124, 136, 250, 91, 212, 90, 42, 257, 178]","[178, 257, 42, 90, 212, 91, 250, 136, 124, 68]","[68, 19, 36, 239, 143, 114, 242, 191, 98, 212]"
58,69,"[69, 166, 140, 117, 80, 67, 72, 243, 124, 255]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[69, 39, 267, 219, 148, 103, 41, 58, 184, 54]"
59,70,"[70, 217, 171, 77, 127, 60, 66, 86, 124, 195]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[70, 71, 97, 86, 175, 124, 243, 106, 132, 217]"
60,71,"[71, 224, 165, 156, 245, 192, 65, 150, 140, 49]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[71, 97, 70, 86, 124, 175, 243, 106, 217, 132]"
61,72,"[72, 249, 232, 69, 163, 137, 64, 96, 61, 58]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[72, 51, 76, 91, 217, 40, 106, 37, 66, 100]"
62,73,"[73, 123, 10, 189, 229, 55, 148, 267, 82, 225]","[73, 133, 232, 177, 258, 183, 187, 104, 182, 247]","[247, 182, 104, 187, 183, 258, 177, 232, 133, 73]","[73, 13, 60, 248, 27, 25, 161, 90, 260, 18]"
63,74,"[74, 68, 98, 216, 40, 137, 136, 192, 194, 44]","[74, 207, 84, 89, 35, 171, 186, 85, 6, 27]","[27, 6, 85, 186, 171, 35, 89, 84, 207, 74]","[74, 138, 65, 215, 173, 30, 232, 104, 134, 196]"
64,75,"[75, 152, 90, 140, 25, 126, 238, 67, 142, 147]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[75, 111, 132, 243, 180, 206, 147, 199, 175, 100]"
65,76,"[76, 97, 116, 45, 232, 82, 22, 149, 86, 133]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[76, 91, 72, 51, 40, 37, 100, 217, 66, 106]"
66,77,"[77, 227, 86, 115, 216, 127, 63, 195, 60, 70]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[77, 168, 98, 114, 239, 200, 19, 166, 36, 68]"
67,78,"[78, 87, 245, 216, 192, 20, 39, 198, 160, 62]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[78, 178, 182, 204, 208, 80, 137, 203, 149, 218]"
68,79,"[79, 151, 49, 30, 229, 106, 41, 265, 232, 92]","[79, 268, 105, 253, 160, 112, 73, 261, 133, 226]","[226, 133, 261, 73, 112, 160, 253, 105, 268, 79]","[79, 81, 265, 230, 118, 266, 261, 10, 24, 270]"
69,80,"[80, 117, 114, 140, 86, 192, 124, 66, 63, 245]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[80, 178, 204, 149, 137, 78, 208, 63, 203, 166]"
70,81,"[81, 141, 167, 39, 182, 192, 184, 234, 107, 60]","[81, 135, 32, 18, 123, 170, 129, 265, 181, 256]","[256, 181, 265, 129, 170, 123, 18, 32, 135, 81]","[81, 79, 265, 230, 181, 118, 270, 261, 266, 94]"
71,82,"[82, 234, 76, 68, 80, 22, 10, 77, 225, 137]","[82, 33, 10, 261, 237, 266, 268, 251, 160, 105]","[105, 160, 251, 268, 266, 237, 261, 10, 33, 82]","[82, 33, 240, 237, 112, 94, 121, 24, 43, 93]"
72,83,"[83, 207, 122, 51, 236, 238, 22, 225, 65, 99]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[83, 142, 85, 125, 198, 87, 241, 205, 223, 89]"
73,84,"[84, 196, 206, 100, 268, 165, 21, 156, 164, 112]","[84, 85, 229, 209, 223, 207, 89, 158, 29, 127]","[127, 29, 158, 89, 207, 223, 209, 229, 85, 84]","[84, 67, 220, 59, 152, 92, 224, 183, 96, 213]"
74,85,"[85, 26, 252, 30, 45, 64, 163, 151, 61, 153]","[85, 84, 223, 89, 229, 127, 207, 209, 29, 158]","[158, 29, 209, 207, 127, 229, 89, 223, 84, 85]","[85, 125, 83, 142, 205, 87, 198, 223, 241, 89]"
75,86,"[86, 195, 149, 67, 77, 194, 66, 97, 227, 63]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[86, 175, 71, 70, 97, 124, 243, 132, 217, 75]"
76,87,"[87, 245, 78, 216, 184, 192, 39, 198, 223, 160]","[87, 62, 227, 201, 191, 167, 153, 55, 174, 239]","[239, 174, 55, 153, 167, 191, 201, 227, 62, 87]","[87, 223, 229, 263, 205, 134, 83, 85, 65, 125]"
77,88,"[88, 188, 168, 125, 132, 190, 227, 107, 242, 197]","[88, 246, 236, 26, 179, 125, 249, 245, 122, 155]","[155, 122, 245, 249, 125, 179, 26, 236, 246, 88]","[88, 216, 225, 16, 23, 144, 167, 258, 171, 187]"
78,89,"[89, 155, 193, 174, 222, 219, 130, 135, 180, 247]","[89, 127, 85, 207, 229, 223, 209, 84, 27, 158]","[158, 27, 84, 209, 223, 229, 207, 85, 127, 89]","[89, 183, 125, 241, 85, 198, 142, 158, 110, 83]"
79,90,"[90, 140, 147, 92, 65, 75, 238, 242, 204, 97]","[90, 252, 185, 178, 136, 2, 146, 145, 120, 143]","[143, 120, 145, 146, 2, 136, 178, 185, 252, 90]","[90, 25, 161, 236, 269, 252, 20, 27, 35, 136]"
80,91,"[91, 95, 240, 233, 21, 146, 144, 102, 180, 224]","[91, 153, 124, 201, 227, 87, 62, 191, 167, 136]","[136, 167, 191, 62, 87, 227, 201, 124, 153, 91]","[91, 76, 72, 40, 37, 100, 51, 217, 66, 106]"
81,92,"[92, 90, 65, 140, 188, 97, 225, 71, 49, 22]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[92, 220, 152, 84, 59, 67, 224, 96, 213, 183]"
82,93,"[93, 94, 60, 70, 217, 171, 190, 50, 127, 66]","[93, 237, 266, 251, 240, 181, 94, 193, 226, 115]","[115, 226, 193, 94, 181, 240, 251, 266, 237, 93]","[93, 24, 94, 266, 10, 261, 118, 79, 230, 81]"
83,94,"[94, 190, 204, 11, 221, 51, 120, 179, 144, 93]","[94, 193, 115, 216, 245, 169, 202, 249, 125, 116]","[116, 125, 249, 202, 169, 245, 216, 115, 193, 94]","[94, 24, 93, 266, 79, 43, 81, 118, 261, 10]"
84,95,"[95, 240, 91, 146, 202, 132, 102, 103, 11, 264]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[95, 101, 210, 107, 52, 192, 174, 264, 117, 109]"
85,96,"[96, 137, 40, 197, 62, 192, 68, 114, 63, 98]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[96, 213, 152, 92, 220, 84, 214, 67, 59, 224]"
