,id,time,scoreClose,scoreFar,ability
170,184,"[184, 87, 111, 39, 146, 245, 236, 126, 101, 138]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[184, 58, 219, 148, 210, 52, 101, 39, 103, 174]"
171,185,"[185, 20, 78, 115, 244, 116, 245, 160, 60, 96]","[178, 185, 2, 149, 148, 147, 146, 145, 143, 142]","[142, 143, 145, 146, 147, 148, 149, 2, 185, 178]","[185, 21, 221, 256, 102, 154, 126, 164, 129, 122]"
172,186,"[186, 194, 192, 63, 191, 86, 132, 195, 180, 40]","[186, 140, 198, 212, 165, 176, 171, 224, 173, 42]","[42, 173, 224, 171, 176, 165, 212, 198, 140, 186]","[186, 207, 120, 45, 250, 174, 103, 52, 39, 153]"
173,187,"[187, 163, 225, 26, 65, 203, 142, 106, 183, 22]","[187, 247, 182, 104, 223, 85, 84, 29, 127, 232]","[232, 127, 29, 84, 85, 223, 104, 182, 247, 187]","[187, 171, 23, 227, 182, 130, 78, 176, 11, 218]"
174,188,"[188, 33, 216, 194, 242, 88, 98, 78, 225, 140]","[188, 11, 35, 127, 59, 138, 207, 89, 85, 74]","[74, 85, 89, 207, 138, 59, 127, 35, 11, 188]","[188, 255, 165, 4, 190, 209, 244, 201, 113, 31]"
175,189,"[189, 55, 98, 174, 200, 40, 148, 39, 111, 49]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[189, 267, 147, 54, 206, 180, 69, 199, 111, 75]"
176,190,"[190, 120, 132, 188, 138, 216, 51, 42, 236, 242]","[190, 104, 130, 85, 127, 182, 223, 247, 188, 225]","[225, 188, 247, 223, 182, 127, 85, 130, 104, 190]","[190, 209, 113, 4, 188, 244, 234, 255, 165, 177]"
177,191,"[191, 194, 236, 162, 186, 180, 132, 195, 225, 224]","[191, 62, 87, 227, 201, 153, 167, 55, 174, 239]","[239, 174, 55, 167, 153, 201, 227, 87, 62, 191]","[191, 36, 19, 68, 143, 114, 46, 6, 239, 242]"
178,192,"[192, 245, 114, 39, 194, 216, 209, 40, 78, 98]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[192, 264, 107, 117, 238, 61, 197, 95, 109, 212]"
179,193,"[193, 130, 222, 89, 155, 219, 178, 247, 184, 55]","[193, 216, 234, 9, 115, 225, 94, 202, 258, 130]","[130, 258, 202, 94, 225, 115, 9, 234, 216, 193]","[193, 127, 205, 110, 104, 232, 229, 223, 74, 65]"
180,194,"[194, 192, 195, 132, 86, 186, 98, 191, 209, 216]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[194, 176, 163, 195, 64, 222, 128, 233, 235, 151]"
181,195,"[195, 86, 194, 132, 63, 66, 182, 77, 162, 209]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[195, 64, 128, 222, 194, 176, 163, 204, 235, 233]"
182,196,"[196, 21, 165, 112, 224, 146, 84, 220, 150, 39]","[196, 11, 125, 130, 246, 236, 188, 35, 190, 186]","[186, 190, 35, 188, 236, 246, 130, 125, 11, 196]","[196, 30, 62, 232, 138, 74, 215, 104, 55, 144]"
183,197,"[197, 96, 40, 77, 98, 182, 115, 127, 137, 188]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[197, 238, 61, 117, 264, 212, 192, 109, 107, 98]"
184,198,"[198, 87, 78, 192, 194, 245, 160, 216, 188, 39]","[198, 140, 212, 42, 208, 224, 49, 186, 55, 176]","[176, 55, 186, 49, 224, 208, 42, 212, 140, 198]","[198, 241, 142, 83, 85, 183, 89, 125, 224, 87]"
185,199,"[199, 44, 136, 115, 167, 68, 40, 183, 110, 111]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[199, 50, 206, 41, 180, 75, 111, 147, 189, 267]"
186,200,"[200, 189, 111, 101, 150, 55, 98, 223, 241, 39]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[200, 46, 114, 166, 63, 19, 36, 77, 203, 168]"
187,201,"[201, 80, 163, 82, 99, 96, 114, 225, 140, 209]","[201, 227, 87, 62, 191, 153, 167, 124, 91, 55]","[55, 91, 124, 167, 153, 191, 62, 87, 227, 201]","[201, 44, 165, 255, 188, 31, 244, 2, 190, 4]"
188,202,"[202, 209, 86, 242, 240, 195, 66, 132, 114, 194]","[202, 169, 125, 249, 245, 205, 116, 250, 102, 122]","[122, 102, 250, 116, 205, 245, 249, 125, 169, 202]","[202, 245, 105, 258, 268, 216, 60, 88, 133, 225]"
189,203,"[203, 163, 26, 249, 96, 216, 168, 137, 183, 115]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[203, 137, 208, 63, 46, 200, 166, 149, 218, 178]"
190,204,"[204, 120, 242, 147, 90, 51, 140, 65, 52, 179]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[204, 80, 178, 78, 208, 137, 128, 149, 222, 182]"
191,205,"[205, 183, 241, 130, 210, 20, 173, 59, 104, 143]","[205, 164, 113, 6, 218, 74, 217, 186, 165, 250]","[250, 165, 186, 217, 74, 218, 6, 113, 164, 205]","[205, 223, 125, 229, 85, 87, 193, 263, 110, 83]"
192,206,"[206, 84, 120, 150, 196, 21, 188, 253, 204, 242]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[206, 180, 147, 189, 199, 111, 75, 267, 132, 54]"
193,207,"[207, 83, 216, 98, 152, 122, 126, 236, 20, 225]","[207, 209, 229, 158, 171, 89, 85, 22, 27, 176]","[176, 27, 22, 85, 89, 171, 158, 229, 209, 207]","[207, 186, 42, 45, 120, 153, 242, 143, 174, 191]"
194,208,"[208, 263, 120, 238, 121, 147, 52, 235, 236, 218]","[208, 49, 242, 55, 168, 174, 83, 149, 151, 80]","[80, 151, 149, 83, 174, 168, 55, 242, 49, 208]","[208, 137, 203, 178, 149, 78, 63, 80, 166, 182]"
195,209,"[209, 114, 192, 40, 194, 245, 68, 182, 86, 98]","[209, 229, 158, 207, 171, 84, 223, 85, 27, 89]","[89, 27, 85, 223, 84, 171, 207, 158, 229, 209]","[209, 190, 113, 4, 234, 188, 244, 177, 255, 5]"
196,210,"[210, 249, 2, 205, 59, 61, 44, 137, 104, 203]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[210, 52, 101, 174, 58, 184, 95, 148, 219, 45]"
197,211,"[211, 116, 124, 117, 80, 67, 60, 162, 188, 86]","[211, 113, 205, 164, 6, 3, 248, 218, 217, 74]","[74, 217, 218, 248, 3, 6, 164, 205, 113, 211]","[211, 253, 115, 123, 160, 105, 133, 268, 245, 240]"
198,212,"[212, 161, 103, 113, 167, 141, 146, 95, 105, 266]","[212, 198, 42, 49, 208, 55, 242, 174, 140, 168]","[168, 140, 174, 242, 55, 208, 49, 42, 198, 212]","[212, 61, 197, 109, 242, 153, 238, 143, 117, 264]"
199,213,"[213, 142, 126, 246, 75, 64, 76, 19, 152, 160]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[213, 96, 152, 92, 220, 214, 84, 67, 59, 224]"
200,214,"[214, 129, 130, 175, 155, 41, 222, 27, 193, 184]","[214, 11, 4, 188, 126, 196, 35, 110, 138, 74]","[74, 138, 110, 35, 196, 126, 188, 4, 11, 214]","[214, 155, 213, 96, 152, 84, 26, 220, 92, 67]"
201,215,"[215, 18, 129, 236, 27, 52, 121, 42, 100, 263]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[215, 138, 173, 30, 65, 74, 134, 263, 196, 232]"
202,216,"[216, 245, 98, 192, 78, 87, 115, 194, 77, 188]","[216, 234, 196, 130, 225, 125, 202, 9, 169, 115]","[115, 169, 9, 202, 125, 225, 130, 196, 234, 216]","[216, 88, 258, 225, 16, 144, 167, 23, 171, 187]"
203,217,"[217, 66, 171, 70, 124, 86, 116, 127, 195, 67]","[217, 218, 239, 137, 146, 147, 80, 148, 78, 77]","[77, 78, 148, 80, 147, 146, 137, 239, 218, 217]","[217, 40, 106, 124, 37, 51, 100, 72, 91, 76]"
204,218,"[218, 256, 16, 208, 27, 119, 263, 121, 52, 238]","[218, 217, 124, 191, 212, 42, 239, 161, 62, 87]","[87, 62, 161, 239, 42, 212, 191, 124, 217, 218]","[218, 6, 203, 46, 208, 191, 182, 200, 137, 36]"
205,219,"[219, 222, 247, 193, 89, 268, 100, 155, 103, 9]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[219, 148, 58, 184, 69, 39, 210, 103, 52, 101]"
206,220,"[220, 146, 180, 174, 224, 39, 103, 120, 196, 222]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[220, 92, 152, 84, 67, 59, 224, 96, 213, 183]"
207,221,"[221, 152, 11, 121, 237, 27, 50, 21, 42, 176]","[221, 27, 59, 212, 198, 22, 140, 165, 224, 176]","[176, 224, 165, 140, 22, 198, 212, 59, 27, 221]","[221, 154, 21, 185, 129, 256, 121, 102, 126, 164]"
208,222,"[222, 219, 180, 236, 193, 224, 247, 165, 146, 155]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[222, 128, 195, 64, 194, 204, 176, 163, 78, 80]"
209,223,"[223, 189, 87, 183, 55, 200, 39, 101, 130, 20]","[223, 127, 85, 229, 84, 209, 89, 207, 158, 29]","[29, 158, 207, 89, 209, 84, 229, 85, 127, 223]","[223, 229, 87, 263, 205, 134, 65, 173, 74, 85]"
210,224,"[224, 165, 39, 71, 113, 150, 99, 236, 180, 112]","[224, 173, 176, 208, 165, 198, 140, 49, 55, 212]","[212, 55, 49, 140, 198, 165, 208, 176, 173, 224]","[224, 59, 67, 84, 220, 92, 152, 183, 241, 198]"
211,225,"[225, 22, 147, 87, 65, 192, 245, 99, 216, 98]","[225, 234, 130, 258, 190, 9, 183, 196, 11, 177]","[177, 11, 196, 183, 9, 190, 258, 130, 234, 225]","[225, 16, 167, 88, 171, 23, 216, 187, 227, 130]"
212,226,"[226, 219, 268, 230, 158, 222, 84, 261, 196, 193]","[226, 260, 60, 18, 177, 183, 258, 9, 133, 73]","[73, 133, 9, 258, 183, 177, 18, 60, 260, 226]","[226, 169, 116, 179, 9, 136, 156, 20, 255, 4]"
213,227,"[227, 77, 86, 194, 195, 132, 63, 216, 127, 186]","[227, 87, 201, 62, 191, 153, 167, 55, 174, 124]","[124, 174, 55, 167, 153, 191, 62, 201, 87, 227]","[227, 130, 11, 171, 187, 3, 182, 218, 6, 23]"
214,229,"[229, 255, 232, 73, 30, 225, 99, 131, 76, 10]","[229, 209, 207, 158, 84, 85, 171, 223, 89, 29]","[29, 89, 223, 171, 85, 84, 158, 207, 209, 229]","[229, 223, 263, 134, 65, 87, 173, 205, 74, 138]"
215,230,"[230, 131, 226, 193, 223, 84, 165, 219, 148, 196]","[230, 181, 270, 8, 57, 265, 48, 231, 170, 10]","[10, 170, 231, 48, 265, 57, 8, 270, 181, 230]","[230, 118, 261, 10, 270, 266, 265, 79, 57, 81]"
216,231,"[231, 243, 176, 255, 147, 152, 143, 69, 99, 140]","[231, 48, 262, 8, 57, 230, 181, 47, 270, 265]","[265, 270, 47, 181, 230, 57, 8, 262, 48, 231]","[231, 48, 157, 150, 135, 57, 8, 270, 262, 108]"
217,232,"[232, 58, 76, 114, 97, 229, 140, 255, 133, 177]","[232, 187, 104, 177, 133, 247, 182, 183, 190, 258]","[258, 190, 183, 182, 247, 133, 177, 104, 187, 232]","[232, 104, 74, 196, 127, 138, 65, 30, 215, 173]"
218,233,"[233, 180, 236, 222, 146, 220, 224, 91, 103, 247]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[233, 235, 151, 163, 176, 194, 146, 64, 195, 222]"
219,234,"[234, 68, 40, 63, 134, 82, 141, 239, 137, 192]","[234, 225, 130, 9, 258, 196, 216, 190, 183, 11]","[11, 183, 190, 216, 196, 258, 9, 130, 225, 234]","[234, 113, 209, 190, 5, 246, 177, 244, 4, 188]"
220,235,"[235, 237, 121, 238, 263, 208, 16, 143, 247, 236]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[235, 233, 151, 163, 176, 194, 146, 64, 195, 222]"
221,236,"[236, 120, 224, 191, 222, 122, 233, 83, 238, 264]","[236, 26, 246, 88, 22, 29, 207, 158, 223, 209]","[209, 223, 158, 207, 29, 22, 88, 246, 26, 236]","[236, 269, 252, 136, 20, 156, 161, 169, 25, 22]"
222,237,"[237, 235, 121, 263, 208, 238, 100, 221, 247, 236]","[237, 82, 33, 251, 266, 10, 261, 32, 226, 5]","[5, 226, 32, 261, 10, 266, 251, 33, 82, 237]","[237, 240, 112, 33, 43, 82, 121, 129, 94, 154]"
223,238,"[238, 126, 147, 263, 120, 121, 143, 236, 99, 51]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[238, 197, 117, 264, 61, 192, 107, 212, 109, 95]"
224,239,"[239, 244, 234, 40, 63, 192, 141, 39, 136, 245]","[239, 137, 80, 146, 78, 77, 76, 75, 147, 148]","[148, 147, 75, 76, 77, 78, 146, 80, 137, 239]","[239, 68, 98, 114, 19, 36, 143, 212, 242, 168]"
225,240,"[240, 95, 91, 202, 132, 182, 42, 21, 11, 40]","[240, 94, 193, 115, 216, 202, 245, 169, 234, 9]","[9, 234, 169, 245, 202, 216, 115, 193, 94, 240]","[240, 237, 33, 112, 121, 82, 129, 43, 154, 221]"
226,241,"[241, 101, 200, 111, 178, 29, 183, 223, 189, 78]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[241, 198, 142, 83, 183, 89, 85, 125, 224, 59]"
227,242,"[242, 267, 132, 98, 140, 194, 188, 202, 204, 86]","[242, 168, 174, 49, 55, 208, 83, 149, 151, 80]","[80, 151, 149, 83, 208, 55, 49, 174, 168, 242]","[242, 143, 153, 212, 109, 68, 239, 61, 197, 45]"
228,243,"[243, 166, 255, 69, 231, 144, 140, 117, 67, 124]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[243, 132, 75, 111, 175, 86, 180, 37, 100, 206]"
229,244,"[244, 239, 104, 136, 185, 192, 160, 20, 78, 68]","[244, 155, 122, 90, 252, 167, 179, 83, 148, 149]","[149, 148, 83, 179, 167, 252, 90, 122, 155, 244]","[244, 31, 113, 5, 190, 209, 188, 234, 165, 4]"
230,245,"[245, 192, 216, 87, 39, 78, 194, 98, 209, 101]","[245, 169, 249, 88, 102, 155, 122, 202, 244, 125]","[125, 244, 202, 122, 155, 102, 88, 249, 169, 245]","[245, 268, 202, 60, 160, 73, 253, 18, 105, 13]"
231,246,"[246, 133, 203, 75, 82, 97, 213, 45, 76, 163]","[246, 236, 26, 165, 173, 176, 171, 22, 224, 186]","[186, 224, 22, 171, 176, 173, 165, 26, 236, 246]","[246, 5, 234, 113, 3, 209, 244, 190, 11, 119]"
232,247,"[247, 224, 222, 236, 99, 165, 219, 260, 155, 193]","[247, 182, 187, 104, 85, 223, 84, 127, 29, 190]","[190, 29, 127, 84, 223, 85, 104, 187, 182, 247]","[247, 257, 131, 260, 35, 122, 249, 27, 18, 126]"
233,248,"[248, 93, 198, 211, 188, 94, 190, 67, 253, 88]","[248, 88, 211, 113, 179, 205, 245, 202, 257, 125]","[125, 257, 202, 245, 205, 179, 113, 211, 88, 248]","[248, 13, 60, 73, 161, 20, 177, 25, 179, 136]"
234,249,"[249, 203, 163, 96, 137, 61, 72, 26, 68, 210]","[249, 155, 169, 122, 244, 245, 102, 250, 179, 125]","[125, 179, 250, 102, 245, 244, 122, 169, 155, 249]","[249, 35, 260, 247, 90, 27, 257, 25, 252, 131]"
235,250,"[250, 137, 127, 245, 192, 160, 80, 104, 68, 209]","[250, 122, 155, 244, 179, 167, 90, 124, 252, 102]","[102, 252, 124, 90, 167, 179, 244, 155, 122, 250]","[250, 120, 41, 103, 39, 50, 69, 186, 199, 219]"
236,251,"[251, 232, 114, 63, 195, 133, 86, 68, 76, 191]","[251, 237, 5, 38, 13, 23, 129, 3, 31, 60]","[60, 31, 3, 129, 23, 13, 38, 5, 237, 251]","[251, 22, 252, 269, 156, 236, 9, 249, 90, 136]"
237,252,"[252, 151, 78, 192, 234, 64, 245, 106, 68, 40]","[252, 90, 137, 80, 146, 78, 77, 76, 75, 147]","[147, 75, 76, 77, 78, 146, 80, 137, 90, 252]","[252, 269, 236, 22, 156, 136, 90, 251, 161, 25]"
238,253,"[253, 150, 200, 96, 98, 189, 55, 209, 197, 206]","[253, 160, 268, 105, 73, 261, 133, 112, 232, 226]","[226, 232, 112, 133, 261, 73, 105, 268, 160, 253]","[253, 115, 123, 160, 211, 268, 245, 105, 133, 202]"
239,255,"[255, 140, 243, 65, 229, 71, 232, 80, 147, 166]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[255, 188, 165, 4, 190, 9, 201, 44, 209, 226]"
240,256,"[256, 218, 16, 52, 175, 238, 119, 121, 263, 208]","[256, 21, 121, 154, 16, 18, 129, 260, 156, 60]","[60, 156, 260, 129, 18, 16, 154, 121, 21, 256]","[256, 185, 221, 102, 164, 129, 21, 154, 126, 121]"
241,257,"[257, 176, 42, 143, 207, 238, 25, 126, 109, 236]","[257, 179, 136, 178, 185, 2, 174, 239, 134, 141]","[141, 134, 239, 174, 2, 185, 178, 136, 179, 257]","[257, 131, 247, 122, 126, 260, 35, 249, 102, 164]"
242,258,"[258, 224, 112, 113, 150, 209, 40, 114, 180, 73]","[258, 225, 183, 177, 234, 190, 9, 104, 130, 182]","[182, 130, 104, 9, 190, 234, 177, 183, 225, 258]","[258, 216, 88, 144, 225, 127, 16, 167, 202, 23]"
243,260,"[260, 122, 247, 236, 89, 191, 222, 165, 83, 207]","[260, 226, 177, 18, 258, 60, 183, 225, 232, 234]","[234, 232, 225, 183, 60, 258, 18, 177, 226, 260]","[260, 35, 247, 27, 249, 131, 257, 122, 18, 90]"
244,261,"[261, 247, 222, 219, 208, 233, 268, 100, 135, 237]","[261, 268, 160, 253, 105, 33, 82, 73, 133, 10]","[10, 133, 73, 82, 33, 105, 253, 160, 268, 261]","[261, 118, 10, 230, 266, 270, 79, 265, 57, 93]"
245,262,"[262, 255, 65, 252, 147, 225, 106, 92, 126, 142]","[262, 47, 8, 231, 48, 57, 181, 118, 230, 150]","[150, 230, 118, 181, 57, 48, 231, 8, 47, 262]","[262, 8, 108, 150, 157, 48, 231, 57, 47, 135]"
246,263,"[263, 121, 238, 208, 52, 237, 126, 164, 175, 235]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[263, 134, 229, 223, 65, 173, 87, 74, 215, 138]"
247,264,"[264, 236, 132, 102, 145, 167, 42, 224, 50, 11]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[264, 117, 192, 107, 61, 238, 197, 109, 95, 212]"
248,265,"[265, 20, 96, 239, 185, 244, 106, 49, 79, 151]","[265, 270, 112, 57, 123, 181, 18, 10, 170, 32]","[32, 170, 10, 18, 181, 123, 57, 112, 270, 265]","[265, 81, 79, 230, 270, 118, 261, 57, 181, 10]"
249,266,"[266, 269, 194, 42, 132, 209, 264, 146, 236, 195]","[266, 237, 82, 33, 157, 118, 10, 261, 105, 123]","[123, 105, 261, 10, 118, 157, 33, 82, 237, 266]","[266, 10, 261, 118, 230, 93, 24, 79, 94, 270]"
250,267,"[267, 242, 120, 147, 140, 165, 224, 186, 90, 238]","[137, 145, 78, 77, 76, 75, 146, 147, 72, 71]","[71, 72, 147, 146, 75, 76, 77, 78, 145, 137]","[267, 54, 189, 69, 206, 147, 148, 219, 180, 199]"
251,268,"[268, 100, 219, 121, 84, 263, 164, 9, 196, 208]","[268, 253, 160, 105, 261, 73, 112, 133, 232, 226]","[226, 232, 133, 112, 73, 261, 105, 160, 253, 268]","[268, 245, 160, 18, 60, 73, 253, 202, 164, 115]"
252,269,"[269, 266, 125, 145, 132, 195, 194, 202, 95, 264]","[269, 156, 126, 116, 214, 11, 125, 144, 196, 138]","[138, 196, 144, 125, 11, 214, 116, 126, 156, 269]","[269, 252, 236, 156, 22, 136, 161, 20, 90, 25]"
253,270,"[270, 166, 150, 164, 156, 243, 253, 181, 206, 154]","[270, 57, 265, 181, 10, 230, 112, 170, 157, 24]","[24, 157, 170, 112, 230, 10, 181, 265, 57, 270]","[270, 57, 230, 118, 261, 265, 135, 10, 79, 266]"
